0.88
0.626865672
1
0.729166667
0.214285714
0.255555556
0.581967213
0.522222222
0.481818182
0.45
0
0.328358209
0.473684211
0.583333333
0.517857143
0.366666667
0.672131148
0.594444444
0.736363636
0.64


-1


0.6
0.776119403
0.434210526
0.447916667
0.785714286
0.777777778
0.450819672
0.65
0.540909091
0.63
0.47
0.5
0.394736842
0.583333333
0.714285714
0.555555556
0.459016393
0.466666667
0.368181818
0.206666667


-7


0.36
0.597014925
0.565789474
0.375
0.535714286
0.522222222
0.696721311
0.427777778
0.909090909
0.543333333
0.04
0
0.315789474
0.239583333
0.178571429
0.222222222
0.62295082
0.522222222
0.795454545
0.49


13


0.52
0.671641791
0.486842105
0.447916667
0.589285714
0.777777778
0.401639344
0.355555556
0.368181818
0.233333333
0.67
0.925373134
0.328947368
0.447916667
0.732142857
0.666666667
0.426229508
0.5
0.45
0.566666667


-13


0.23
0.149253731
0.526315789
0.864583333
0.410714286
0.3
0.62295082
0.688888889
0.609090909
0.526666667
0.32
0.298507463
0.460526316
0.375
0.375
0.366666667
0.614754098
0.388888889
0.636363636
0.336666667


25


0.16
0.402985075
0.355263158
0.3125
0.767857143
0.855555556
0.5
0.538888889
0.759090909
0.513333333
0.49
0.47761194
0.578947368
0.791666667
0.303571429
0.255555556
0.319672131
0.3
0.509090909
0.363333333


5


0.37
0.402985075
0.552631579
0.416666667
0.446428571
0.3
0.614754098
0.522222222
0.659090909
0.683333333
0.51
0.776119403
0.592105263
0.65625
0.25
0.444444444
0.483606557
0.388888889
0.336363636
0.25


18


0.2
0.350746269
0.421052632
0.3125
0.428571429
0.477777778
0.426229508
0.688888889
0.640909091
0.633333333
0.06
0.201492537
0.394736842
0.583333333
0.535714286
0.555555556
0.516393443
0.577777778
0.727272727
0.57


9


0.3
0.47761194
0.592105263
0.864583333
0.553571429
0.366666667
0.827868852
0.633333333
0.536363636
0.31
0.44
0.552238806
0.578947368
0.416666667
0.678571429
0.522222222
0.43442623
0.522222222
0.6
0.45


-6


0.38
0.701492537
0.671052632
0.6875
0.464285714
0.333333333
0.885245902
0.555555556
0.540909091
0.353333333
0.59
0.52238806
0.302631579
0.625
0.660714286
0.477777778
0.303278689
0.555555556
0.45
0.386666667


-8


0.11
0.201492537
0.539473684
0.552083333
0.785714286
0.477777778
0.704918033
0.333333333
0.618181818
0.433333333
0.33
0.350746269
0.157894737
0.3125
0.5
0.3
0.655737705
0.355555556
0.536363636
0.193333333


6


0.23
0.149253731
0.526315789
0.864583333
0.410714286
0.3
0.62295082
0.688888889
0.609090909
0.526666667
0.54
0.798507463
0.381578947
0.760416667
0.839285714
0.588888889
0.31147541
0.538888889
0.177272727
0.17


15


0.16
0.402985075
0.355263158
0.3125
0.767857143
0.855555556
0.5
0.538888889
0.759090909
0.513333333
0.24
0.373134328
0.394736842
0.270833333
0.785714286
0.522222222
0.319672131
0.277777778
0.45
0.323333333


5


0.61
0.798507463
0.631578947
0.625
0.339285714
0.855555556
0.516393443
0.666666667
0.468181818
0.57
0.32
0.47761194
0.328947368
0.416666667
0.553571429
0.588888889
0.836065574
0.466666667
0.709090909
0.46


13


0.35
0.5
0.631578947
0.583333333
0.821428571
0.555555556
0.475409836
0.522222222
0.563636364
0.703333333
0.61
0.925373134
0.328947368
0.447916667
0.303571429
0.222222222
0.409836066
0.8
0.427272727
0.666666667


17


0.35
0.285714286
0.592105263
0.416666667
0.392857143
0.222222222
0.803278689
0.444444444
0.584541063
0.327067669
0.43
0.214285714
0.184210526
0.104166667
0.767857143
0.744444444
0.516393443
0.5
0.637681159
0.639097744


-17


0.34
0.478571429
0.605263158
0.65625
0.839285714
0.633333333
0.467213115
0.411111111
0.589371981
0.691729323
0.3
0.428571429
0.210526316
0.208333333
0.714285714
0.477777778
0.508196721
0.522222222
0.468599034
0.402255639


20


0.213592233
0.398907104
0.369863014
0.633333333
0.280701754
0.425287356
0.525
0.482758621
0.765306122
0.710280374
0.262135922
0.469945355
0.273972603
0.255555556
0.50877193
0.344827586
0.841666667
0.747126437
0.668367347
0.473520249


14


0.436893204
0.491803279
0.178082192
0.3
0.684210526
0.574712644
1
1
0.795918367
1
0.077669903
0.289617486
0.356164384
0.522222222
0.157894737
0.114942529
0.6
0.344827586
0.87755102
0.501557632


16


0
0.360655738
0.493150685
0.444444444
0.49122807
0.390804598
0.666666667
0.442528736
0.826530612
0.613707165
0.475728155
0.524590164
0.369863014
0.255555556
0.543859649
0.310344828
0.341666667
0.195402299
0.464285714
0.361370717


5


0.233009709
0.234972678
0.561643836
0.744444444
0.403508772
0.275862069
0.608333333
0.459770115
0.668367347
0.517133956
0.145631068
0.306010929
0.589041096
0.855555556
0.438596491
0.344827586
0.616666667
0.574712644
0.382653061
0.327102804


12


0.165048544
0.360655738
0.369863014
0.222222222
0.719298246
0.689655172
0.483333333
0.402298851
0.821428571
0.46105919
0.281553398
0.415300546
0.260273973
0.111111111
0.649122807
0.390804598
0.808333333
0.787356322
0.642857143
0.507788162


11


0.378640777
0.306010929
0.602739726
0.366666667
0.385964912
0.275862069
0.816666667
0.574712644
0.632653061
0.464174455
0.533980583
0.601092896
0.520547945
0.522222222
0.543859649
